date,city,year,dow,month,idx,yday,death,strata,temp_pred,tmaxF,death_updated,death_expected_value,death_pred
1984-11-25,BOSTON,1984,1,11,1791,330,1062,BOSTON:1984:11:1,39.1013786873218,21.0169056594741,1110,1082.43400752217,1017.81812951646
1984-11-26,BOSTON,1984,2,11,1792,331,1060,BOSTON:1984:11:2,38.8262759401998,6.28684531399744,852,912.372262114248,969.703714917645
1984-11-27,BOSTON,1984,3,11,1793,332,1142,BOSTON:1984:11:3,38.5552055212115,45.2220220920075,1251,1273.42832062426,1142.65135158716
1984-11-28,BOSTON,1984,4,11,1794,333,1205,BOSTON:1984:11:4,38.2882482902723,61.8216272508371,1059,1037.32536792073,1184.37232762478
1984-11-29,BOSTON,1984,5,11,1795,334,1183,BOSTON:1984:11:5,38.0254838945237,28.3829286116068,1152,1147.66306913237,1148.9416678773
1984-11-30,BOSTON,1984,6,11,1796,335,1151,BOSTON:1984:11:6,37.7669907446969,26.020188081732,1149,1114.91171214017,1038.402256646
1984-12-01,BOSTON,1984,7,12,1797,336,1124,BOSTON:1984:12:7,37.5128459918416,47.6443891424789,1016,1080.47530656317,1121.44871577882
1984-12-02,BOSTON,1984,1,12,1798,337,1114,BOSTON:1984:12:1,37.2631255044274,69.3661850803204,1090,1036.3926910057,1099.62912053624
1984-12-03,BOSTON,1984,2,12,1799,338,1102,BOSTON:1984:12:2,37.0179038458214,43.752157838148,1143,1093.90664554068,1081.63661255317
1984-12-04,BOSTON,1984,3,12,1800,339,1141,BOSTON:1984:12:3,36.7772542521525,37.4968555103223,965,975.17349069354,1031.26032721215
1984-12-05,BOSTON,1984,4,12,1801,340,1162,BOSTON:1984:12:4,36.5412486105663,12.4097381246713,974,971.178953884577,1085.68520915316
1984-12-06,BOSTON,1984,5,12,1802,341,1223,BOSTON:1984:12:5,36.3099574378789,60.5195278243259,1108,1088.56919644061,1141.63808623679
1984-12-07,BOSTON,1984,6,12,1803,342,1148,BOSTON:1984:12:6,36.0834498596335,16.0900796540039,1105,1088.04292138206,1035.25145251308
1984-12-08,BOSTON,1984,7,12,1804,343,1130,BOSTON:1984:12:7,35.8617935895697,47.7529207275026,1250,1218.07418817126,1130.17545587553
1984-12-09,BOSTON,1984,1,12,1805,344,1096,BOSTON:1984:12:1,35.6450549095077,43.8880064968159,1216,1220.01007753355,1083.35685012459
1984-12-10,BOSTON,1984,2,12,1806,345,1071,BOSTON:1984:12:2,35.4332986496558,3.93328303929248,1077,1058.99854223853,1057.54074665293
1984-12-11,BOSTON,1984,3,12,1807,346,1177,BOSTON:1984:12:3,35.2265881693467,66.6845024602964,1163,1171.21544716334,1055.72622406703
1984-12-12,BOSTON,1984,4,12,1808,347,1197,BOSTON:1984:12:4,35.0249853382072,40.8036275511793,1090,1117.08571713413,1124.19251655682
1984-12-13,BOSTON,1984,5,12,1809,348,1229,BOSTON:1984:12:5,34.8285505177689,60.0953541116094,1204,1178.55462991877,1160.68006309744
1984-12-14,BOSTON,1984,6,12,1810,349,1174,BOSTON:1984:12:6,34.6373425435227,35.9300499979359,948,972.200262410804,1042.69411700393
1984-12-15,BOSTON,1984,7,12,1811,350,1108,BOSTON:1984:12:7,34.4514187074253,18.0803425491774,1080,1089.2197923158,1108.80984872404
1984-12-16,BOSTON,1984,1,12,1812,351,1099,BOSTON:1984:12:1,34.2708347408607,41.0872711843385,965,984.141357449117,1065.63803400095
1984-12-17,BOSTON,1984,2,12,1813,352,1124,BOSTON:1984:12:2,34.0956447980628,54.7859706901275,1098,1096.88240737307,1073.57427062693
1984-12-18,BOSTON,1984,3,12,1814,353,1163,BOSTON:1984:12:3,33.925901440004,47.1759240706769,1069,1059.23430471058,1041.08984837676
1984-12-19,BOSTON,1984,4,12,1815,354,1194,BOSTON:1984:12:4,33.7616556187539,32.4058707410848,1089,1053.42971392977,1099.17348882944
1984-12-20,BOSTON,1984,5,12,1816,355,1205,BOSTON:1984:12:5,33.6029566623138,31.2180138760113,1105,1111.10469377091,1117.21830574811
1984-12-21,BOSTON,1984,6,12,1817,356,1185,BOSTON:1984:12:6,33.4498522599307,41.738715721861,1102,1071.53927533493,1023.24915383867
1984-12-22,BOSTON,1984,7,12,1818,357,1124,BOSTON:1984:12:7,33.3023884478958,29.7513244492934,1179,1177.04199395648,1107.72973217014
1984-12-23,BOSTON,1984,1,12,1819,358,1103,BOSTON:1984:12:1,33.1606095958305,40.3501368848411,1052,1056.94350089205,1065.97614439748
1984-12-24,BOSTON,1984,2,12,1820,359,1076,BOSTON:1984:12:2,33.024558393466,0,1093,1067.55432700647,1048.1357364955
1984-12-25,BOSTON,1984,3,12,1821,360,1188,BOSTON:1984:12:3,32.8942758379186,67.5438917147609,986,1003.99553770607,1054.92360034366
1984-12-26,BOSTON,1984,4,12,1822,361,1193,BOSTON:1984:12:4,32.7698012214649,26.2221726106043,1277,1326.6926973774,1120.94878546128
1984-12-27,BOSTON,1984,5,12,1823,362,1183,BOSTON:1984:12:5,32.6511721198221,5.90778671919898,1138,1160.7581960005,1135.46354491704
1984-12-28,BOSTON,1984,6,12,1824,363,1207,BOSTON:1984:12:6,32.5384243809341,58.406161053451,1006,1069.39738613916,1059.80527664269
1984-12-29,BOSTON,1984,7,12,1825,364,1133,BOSTON:1984:12:7,32.4315921142694,35.2450990742069,1084,1124.81986741599,1140.83624745091
1984-12-30,BOSTON,1984,1,12,1826,365,1125,BOSTON:1984:12:1,32.3307076806324,59.0425444359081,1092,1171.15642593209,1100.3998509412
1984-12-31,BOSTON,1984,2,12,1827,366,1081,BOSTON:1984:12:2,32.2358016824914,0,914,906.117841970514,1064.11263367194
1985-01-01,BOSTON,1985,3,1,1828,1,1183,BOSTON:1985:1:3,32.1469029548272,58.8472803050346,1394,1347.57189667647,1165.8353017231
1985-01-02,BOSTON,1985,4,1,1829,2,1218,BOSTON:1985:1:4,32.0640385565032,47.6285154414047,1150,1143.08404843294,1182.2351688867
1985-01-03,BOSTON,1985,5,1,1830,3,1233,BOSTON:1985:1:5,31.9872337621616,50.8739545238184,1386,1313.31721705654,1164.73229806539
1985-01-04,BOSTON,1985,6,1,1831,4,1209,BOSTON:1985:1:6,31.9165120546466,57.3680716816096,1151,1159.01820852235,1257.85174511622
1985-01-05,BOSTON,1985,7,1,1832,5,1133,BOSTON:1985:1:7,31.8518951179573,31.9038423423769,1029,1041.160900631,1135.33918700036
1985-01-06,BOSTON,1985,1,1,1833,6,1130,BOSTON:1985:1:1,31.7934028307332,61.6038845331764,861,887.911474403865,963.515784425781
1985-01-07,BOSTON,1985,2,1,1834,7,1094,BOSTON:1985:1:2,31.7410532602727,11.3062801802218,913,930.395300083682,1022.00662250212
1985-01-08,BOSTON,1985,3,1,1835,8,1126,BOSTON:1985:1:3,31.6948626570883,0,1085,1076.26302814944,1129.69602619135
1985-01-09,BOSTON,1985,4,1,1836,9,1191,BOSTON:1985:1:4,31.6548454499983,18.7603604974404,1268,1245.42051656643,1159.30815325864
1985-01-10,BOSTON,1985,5,1,1837,10,1227,BOSTON:1985:1:5,31.6210142417574,42.8288717183048,1012,976.546593648547,1166.01599543552
1985-01-11,BOSTON,1985,6,1,1838,11,1171,BOSTON:1985:1:6,31.5933798052283,18.6217708568001,1268,1292.13550301294,1254.5650762213
1985-01-12,BOSTON,1985,7,1,1839,12,1165,BOSTON:1985:1:7,31.5719510800934,62.6842482271402,1268,1291.78015405985,1177.78640115984
1985-01-13,BOSTON,1985,1,1,1840,13,1122,BOSTON:1985:1:1,31.5567351701096,51.0846757595786,962,958.713737098925,982.158634451026
1985-01-14,BOSTON,1985,2,1,1841,14,1104,BOSTON:1985:1:2,31.5477373409061,20.3079245802922,1101,1102.09247790891,1032.13414954244
1985-01-15,BOSTON,1985,3,1,1842,15,1159,BOSTON:1985:1:3,31.5449610183256,30.2601995452548,1009,991.449549340118,1138.00768825637
1985-01-16,BOSTON,1985,4,1,1843,16,1200,BOSTON:1985:1:4,31.5484077873108,25.6680437008318,1097,1124.97215770793,1150.56280411778
1985-01-17,BOSTON,1985,5,1,1844,17,1237,BOSTON:1985:1:5,31.5580773913342,50.9014503542375,1294,1282.21575232504,1150.8617345807
1985-01-18,BOSTON,1985,6,1,1845,18,1185,BOSTON:1985:1:6,31.5739677323745,30.5538581464225,1262,1220.27669783051,1234.94875870132
1985-01-19,BOSTON,1985,7,1,1846,19,1103,BOSTON:1985:1:7,31.5960748714362,0,933,968.134359002243,1124.48525383846
1985-01-20,BOSTON,1985,1,1,1847,20,1114,BOSTON:1985:1:1,31.6243930296156,41.5959836910593,1031,1020.25163002034,958.36694933015
1985-01-21,BOSTON,1985,2,1,1848,21,1098,BOSTON:1985:1:2,31.65891458971,13.09701352838,965,952.443248274254,1033.0952892314
1985-01-22,BOSTON,1985,3,1,1849,22,1178,BOSTON:1985:1:3,31.6996300983719,48.991441912438,1172,1162.36850003944,1166.53051548407
1985-01-23,BOSTON,1985,4,1,1850,23,1191,BOSTON:1985:1:4,31.7465282688066,17.4390444848835,989,976.019611825463,1169.99701926734
1985-01-24,BOSTON,1985,5,1,1851,24,1247,BOSTON:1985:1:5,31.7995959840116,60.2348693966267,869,919.293024684751,1170.50605035603
1985-01-25,BOSTON,1985,6,1,1852,25,1211,BOSTON:1985:1:6,31.8588183005592,56.5914995572781,1330,1335.13273963061,1263.63441996104
1985-01-26,BOSTON,1985,7,1,1853,26,1133,BOSTON:1985:1:7,31.9241784529183,29.2616428404469,1351,1354.19906348404,1143.3891580034
1985-01-27,BOSTON,1985,1,1,1854,27,1076,BOSTON:1985:1:1,31.9956578583173,1.99003523808857,994,983.329199739467,943.95863179094
1985-01-28,BOSTON,1985,2,1,1855,28,1121,BOSTON:1985:1:2,32.0732361221431,37.5194968333213,1138,1155.37796010388,1029.76393872406
1985-01-29,BOSTON,1985,3,1,1856,29,1166,BOSTON:1985:1:3,32.1568910438785,37.7274444244088,1094,1106.067804412,1153.93046834606
1985-01-30,BOSTON,1985,4,1,1857,30,1242,BOSTON:1985:1:4,32.2465986235727,66.7969730090078,1358,1373.62734428324,1199.89685446999
1985-01-31,BOSTON,1985,5,1,1858,31,1205,BOSTON:1985:1:5,32.342333068846,20.8115420762991,1247,1218.84349239541,1155.88392156292
1985-02-01,BOSTON,1985,6,2,1859,32,1197,BOSTON:1985:2:6,32.444066802424,44.1201909947327,1129,1165.70345508783,1204.51305127339
1985-02-02,BOSTON,1985,7,2,1860,33,1165,BOSTON:1985:2:7,32.5517704702019,63.2506906093135,924,924.54595003788,1002.12016161152
1985-02-03,BOSTON,1985,1,2,1861,34,1109,BOSTON:1985:2:1,32.6654129498333,37.9053913964585,1177,1171.72494107975,1038.59699360503
1985-02-04,BOSTON,1985,2,2,1862,35,1127,BOSTON:1985:2:2,32.7849613598444,46.2047603333265,1016,1028.936638416,1147.66066254274
1985-02-05,BOSTON,1985,3,2,1863,36,1132,BOSTON:1985:2:3,32.9103810692682,4.19348216415487,947,936.974514831142,1165.01332762856
1985-02-06,BOSTON,1985,4,2,1864,37,1232,BOSTON:1985:2:4,33.0416357077974,58.6937828318532,1150,1148.18494790718,1128.89530130919
1985-02-07,BOSTON,1985,5,2,1865,38,1216,BOSTON:1985:2:5,33.1786871764524,33.2584449525638,1097,1140.78520548072,1230.51021554621
1985-02-08,BOSTON,1985,6,2,1866,39,1165,BOSTON:1985:2:6,33.3214956587614,13.9494355484345,1293,1235.70006253316,1195.27829162658
1985-02-09,BOSTON,1985,7,2,1867,40,1128,BOSTON:1985:2:7,33.4700196324494,27.3393665458653,914,957.805028688181,983.644416638903
1985-02-10,BOSTON,1985,1,2,1868,41,1128,BOSTON:1985:2:1,33.624215881633,60.6656554516539,1000,1020.66814312777,1053.56442189911
1985-02-11,BOSTON,1985,2,2,1869,42,1113,BOSTON:1985:2:2,33.7840395095164,33.4755801153707,1252,1225.22176059278,1155.42984355988
1985-02-12,BOSTON,1985,3,2,1870,43,1170,BOSTON:1985:2:3,33.949443951586,46.042204894928,1332,1270.17339634952,1193.97232677566
1985-02-13,BOSTON,1985,4,2,1871,44,1187,BOSTON:1985:2:4,34.1203809892987,18.8956916462858,1232,1266.82182339226,1110.84432692316
1985-02-14,BOSTON,1985,5,2,1872,45,1237,BOSTON:1985:2:5,34.2968007642614,56.4908819692048,1353,1382.40835258154,1227.1308100547
1985-02-15,BOSTON,1985,6,2,1873,46,1164,BOSTON:1985:2:6,34.4786517928955,16.7056136137475,1149,1126.65531293758,1192.82929357455
1985-02-16,BOSTON,1985,7,2,1874,47,1123,BOSTON:1985:2:7,34.6658809815835,25.5411145563539,1036,1005.96840992519,978.873023551646
1985-02-17,BOSTON,1985,1,2,1875,48,1083,BOSTON:1985:2:1,34.8584336422933,16.3451412933496,1107,1090.93743202705,1025.04406787691
1985-02-18,BOSTON,1985,2,2,1876,49,1140,BOSTON:1985:2:2,35.0562535086745,65.5592383258143,1210,1214.71067728137,1174.38291892456
1985-02-19,BOSTON,1985,3,2,1877,50,1150,BOSTON:1985:2:3,35.2592827526232,29.3146607356457,1447,1398.15204227094,1203.72829580493
1985-02-20,BOSTON,1985,4,2,1878,51,1175,BOSTON:1985:2:4,35.4674620013093,10.0889203785327,936,928.082800757811,1120.31673910996
1985-02-21,BOSTON,1985,5,2,1879,52,1242,BOSTON:1985:2:5,35.6807303546624,64.6862609662743,1263,1227.52662549585,1251.1897460845
1985-02-22,BOSTON,1985,6,2,1880,53,1169,BOSTON:1985:2:6,35.8990254033103,25.2339217289097,1235,1198.06689974667,1213.37936352588
1985-02-23,BOSTON,1985,7,2,1881,54,1153,BOSTON:1985:2:7,36.1222832469656,60.8274445479191,1102,1097.58693964924,1011.36239819908
1985-02-24,BOSTON,1985,1,2,1882,55,1074,BOSTON:1985:2:1,36.3504385132533,11.3349010259103,869,883.288557863813,1035.79451661943
1985-02-25,BOSTON,1985,2,2,1883,56,1099,BOSTON:1985:2:2,36.5834243769764,26.7437253461226,1141,1135.41977879555,1141.52657497388
1985-02-26,BOSTON,1985,3,2,1884,57,1135,BOSTON:1985:2:3,36.8211725798119,19.0065273062009,1017,1002.76070791161,1180.28604979022
1985-02-27,BOSTON,1985,4,2,1885,58,1165,BOSTON:1985:2:4,37.0636134504317,5.27702970690793,1158,1178.45476785523,1115.94363265659
1985-02-28,BOSTON,1985,5,2,1886,59,1228,BOSTON:1985:2:5,37.3106759250434,57.2290290775048,1249,1291.26849265081,1253.16922831432
1985-03-01,BOSTON,1985,6,3,1887,60,1155,BOSTON:1985:3:6,37.5622875683438,16.5043089839127,1250,1265.59502644433,1157.5260659457
1985-03-02,BOSTON,1985,7,3,1888,61,1118,BOSTON:1985:3:7,37.8183745948794,30.2478916926506,947,916.945576575431,1056.61199576412
1985-03-03,BOSTON,1985,1,3,1889,62,1082,BOSTON:1985:3:1,38.0788618908077,25.7282190164365,1158,1154.12530479294,1056.1695682706
1985-03-04,BOSTON,1985,2,3,1890,63,1111,BOSTON:1985:3:2,38.3436730360532,45.4910863908859,957,980.699572429878,1159.58037177363
1985-03-05,BOSTON,1985,3,3,1891,64,1152,BOSTON:1985:3:3,38.6127303268504,41.5017478966829,941,955.770824250244,1019.88427806112
1985-03-06,BOSTON,1985,4,3,1892,65,1229,BOSTON:1985:3:4,38.8859547986683,73.2436160868999,1332,1337.95303855578,1170.74416925291
1985-03-07,BOSTON,1985,5,3,1893,66,1186,BOSTON:1985:3:5,39.1632662495095,21.9286396881062,1276,1268.16020993545,1160.78319350676
1985-03-08,BOSTON,1985,6,3,1894,67,1188,BOSTON:1985:3:6,39.4445832635764,55.9134757871296,1053,1105.54073492024,1151.66392328595
1985-03-09,BOSTON,1985,7,3,1895,68,1154,BOSTON:1985:3:7,39.7298232352979,73.162394508595,1229,1196.20617892676,1083.58415606864
1985-03-10,BOSTON,1985,1,3,1896,69,1094,BOSTON:1985:3:1,40.0189023937094,44.0821393166664,943,961.686382589737,1073.9050126088
1985-03-11,BOSTON,1985,2,3,1897,70,1093,BOSTON:1985:3:2,40.3117358271796,32.8013069934044,1080,1027.64348441158,1154.03641258524
1985-03-12,BOSTON,1985,3,3,1898,71,1167,BOSTON:1985:3:3,40.6082375084755,63.3364856585633,1128,1102.89172713376,1027.01043539494
1985-03-13,BOSTON,1985,4,3,1899,72,1161,BOSTON:1985:3:4,40.9083203201588,13.7752325808104,1080,1076.51367084253,1128.05532664472
1985-03-14,BOSTON,1985,5,3,1900,73,1201,BOSTON:1985:3:5,41.2118960803079,43.7163493668365,1128,1227.85251260905,1157.31851581403
1985-03-15,BOSTON,1985,6,3,1901,74,1163,BOSTON:1985:3:6,41.5188755685537,37.5870865102931,1301,1283.07923922691,1139.43705689101
1985-03-16,BOSTON,1985,7,3,1902,75,1102,BOSTON:1985:3:7,41.8291685524261,26.0061734406142,1017,997.021839832845,1040.73176530418
1985-03-17,BOSTON,1985,1,3,1903,76,1063,BOSTON:1985:3:1,42.142683814001,18.1577113193467,1007,1005.16040565908,1042.30099197405
1985-03-18,BOSTON,1985,2,3,1904,77,1120,BOSTON:1985:3:2,42.4593291768401,68.487994336669,1248,1259.97302736907,1176.43389612411
1985-03-19,BOSTON,1985,3,3,1905,78,1144,BOSTON:1985:3:3,42.7790115332155,47.1221514792105,1042,1051.93043063486,1034.27132132599
1985-03-20,BOSTON,1985,4,3,1906,79,1187,BOSTON:1985:3:4,43.1016368716128,46.6499199503206,916,869.161293163397,1149.03603887296
1985-03-21,BOSTON,1985,5,3,1907,80,1200,BOSTON:1985:3:5,43.4271103045013,49.8926802975167,1179,1198.66557662421,1163.09640935538
1985-03-22,BOSTON,1985,6,3,1908,81,1178,BOSTON:1985:3:6,43.7553360963661,59.7022364869203,1001,1021.97950555141,1151.78220606409
1985-03-23,BOSTON,1985,7,3,1909,82,1121,BOSTON:1985:3:7,44.0862176919923,53.810987614897,951,956.7627980082,1054.36504849824
1985-03-24,BOSTON,1985,1,3,1910,83,1088,BOSTON:1985:3:1,44.4196577449936,52.431169283637,1135,1180.5467785887,1054.56123778399
1985-03-25,BOSTON,1985,2,3,1911,84,1062,BOSTON:1985:3:2,44.7555581465762,13.4247376871694,1336,1284.00111500024,1130.9493195182
1985-03-26,BOSTON,1985,3,3,1912,85,1139,BOSTON:1985:3:3,45.0938200545305,49.6548627610126,980,970.792320745586,1009.83396521896
1985-03-27,BOSTON,1985,4,3,1913,86,1184,BOSTON:1985:3:4,45.4343439224401,51.5482405438312,1262,1240.39380229249,1142.16446522895
1985-03-28,BOSTON,1985,5,3,1914,87,1197,BOSTON:1985:3:5,45.7770295291024,54.7767247877831,1068,1120.37063133572,1169.80188132446
1985-03-29,BOSTON,1985,6,3,1915,88,1165,BOSTON:1985:3:6,46.1217760081495,54.6541211587469,1149,1117.18107641285,1153.59074781257
1985-03-30,BOSTON,1985,7,3,1916,89,1079,BOSTON:1985:3:7,46.4684818778622,17.2273848206239,1126,1157.38880053595,1034.70703436564
1985-03-31,BOSTON,1985,1,3,1917,90,1048,BOSTON:1985:3:1,46.8170450711666,17.2520279223142,1016,1014.7742509008,1032.0631893596
1985-04-01,BOSTON,1985,2,4,1918,91,1097,BOSTON:1985:4:2,47.1673629658076,60.2639912526834,920,957.498595794656,1016.82610500869
1985-04-02,BOSTON,1985,3,4,1919,92,1151,BOSTON:1985:4:3,47.5193324146859,70.6405838809043,1017,1052.77831030867,1065.2829578911
1985-04-03,BOSTON,1985,4,4,1920,93,1147,BOSTON:1985:4:4,47.8728497763541,23.086541037951,1165,1179.64665702297,1133.35548505941
1985-04-04,BOSTON,1985,5,4,1921,94,1202,BOSTON:1985:4:5,48.227810945659,68.0749160072944,875,919.585886979353,1073.87400141745
1985-04-05,BOSTON,1985,6,4,1922,95,1149,BOSTON:1985:4:6,48.5841113845245,47.6356169236251,1222,1230.37157593128,1121.48237795096
1985-04-06,BOSTON,1985,7,4,1923,96,1133,BOSTON:1985:4:7,48.9416461528626,83.1902035346602,974,941.634197402709,1024.03823293947
1985-04-07,BOSTON,1985,1,4,1924,97,1069,BOSTON:1985:4:1,49.3003099396067,49.2376567570666,1047,1036.80684234518,1048.41806144291
1985-04-08,BOSTON,1985,2,4,1925,98,1083,BOSTON:1985:4:2,49.6599970938548,54.0182345494538,1007,1023.63849860725,1025.48737214442
1985-04-09,BOSTON,1985,3,4,1926,99,1114,BOSTON:1985:4:3,50.0206016561159,41.4985930987776,1172,1210.74187670872,1028.20696820755
1985-04-10,BOSTON,1985,4,4,1927,100,1167,BOSTON:1985:4:4,50.3820173896496,51.6866212024,1116,1128.28037533835,1119.30906131381
1985-04-11,BOSTON,1985,5,4,1928,101,1146,BOSTON:1985:4:5,50.7441378118885,20.9440032639024,1084,1095.87391014567,1033.68127307662
1985-04-12,BOSTON,1985,6,4,1929,102,1147,BOSTON:1985:4:6,51.106856225936,53.7999203176631,1124,1158.24998432897,1099.78496887551
1985-04-13,BOSTON,1985,7,4,1930,103,1125,BOSTON:1985:4:7,51.4700657521291,83.7443358098073,1028,996.061784872085,1017.53418512446
1985-04-14,BOSTON,1985,1,4,1931,104,1065,BOSTON:1985:4:1,51.8336593596564,53.7803691303656,1022,1005.17722490345,1049.91646286394
1985-04-15,BOSTON,1985,2,4,1932,105,1069,BOSTON:1985:4:2,52.1975298982227,47.7986915304439,1199,1155.36861102602,1024.9668779627
1985-04-16,BOSTON,1985,3,4,1933,106,1085,BOSTON:1985:4:3,52.5615701297517,19.8202598895165,1130,1116.18338554316,1017.85833623101
1985-04-17,BOSTON,1985,4,4,1934,107,1127,BOSTON:1985:4:4,52.9256727601149,20.567065408335,984,947.936564933036,1102.21852203157
1985-04-18,BOSTON,1985,5,4,1935,108,1137,BOSTON:1985:4:5,53.28973047088,21.6041110467828,1173,1154.55372718597,1036.89388951631
1985-04-19,BOSTON,1985,6,4,1936,109,1115,BOSTON:1985:4:6,53.6536359510679,29.9207684447352,886,920.421928866652,1098.77679933248
1985-04-20,BOSTON,1985,7,4,1937,110,1086,BOSTON:1985:4:7,54.0172819289083,51.8540994621518,971,969.665456510362,985.311843217914
1985-04-21,BOSTON,1985,1,4,1938,111,1077,BOSTON:1985:4:1,54.3805612035871,75.795239442385,1161,1168.59768945,1060.43264336268
1985-04-22,BOSTON,1985,2,4,1939,112,1053,BOSTON:1985:4:2,54.7433666769731,39.3851928041632,802,804.972128106717,1027.59987000583
1985-04-23,BOSTON,1985,3,4,1940,113,1127,BOSTON:1985:4:3,55.1055913853169,72.9404703496665,961,909.651323245368,1059.18554060816
1985-04-24,BOSTON,1985,4,4,1941,114,1154,BOSTON:1985:4:4,55.4671285309115,56.9949355705859,1233,1263.40522643668,1143.11693159404
1985-04-25,BOSTON,1985,5,4,1942,115,1148,BOSTON:1985:4:5,55.827871513705,41.0541750366457,1063,1011.15863497553,1050.55083598971
1985-04-26,BOSTON,1985,6,4,1943,116,1099,BOSTON:1985:4:6,56.1877139628578,22.4041180656005,1182,1186.40442663771,1093.95585384358
1985-04-27,BOSTON,1985,7,4,1944,117,1093,BOSTON:1985:4:7,56.5465497682321,68.3310168576877,1041,1025.87698506231,987.115738717001
1985-04-28,BOSTON,1985,1,4,1945,118,1025,BOSTON:1985:4:1,56.9042731118069,26.5925906407328,948,1019.12795850908,1019.23283232988
1985-04-29,BOSTON,1985,2,4,1946,119,1083,BOSTON:1985:4:2,57.2607784990086,80.8078283762424,1219,1134.99533400132,1052.1197748788
1985-04-30,BOSTON,1985,3,4,1947,120,1080,BOSTON:1985:4:3,57.6159607899465,32.0899816976018,937,976.687939902314,1046.46619706256
1985-05-01,BOSTON,1985,4,5,1948,121,1157,BOSTON:1985:5:4,57.9697152305458,68.8811828227777,1083,1089.28223446087,1183.10505964266
1985-05-02,BOSTON,1985,5,5,1949,122,1179,BOSTON:1985:5:5,58.3219374835687,81.9782785003269,1085,1110.6584386354,1102.05615651146
1985-05-03,BOSTON,1985,6,5,1950,123,1109,BOSTON:1985:5:6,58.6725236595119,41.7078833844023,1413,1432.76062961891,1169.37449143225
1985-05-04,BOSTON,1985,7,5,1951,124,1053,BOSTON:1985:5:7,59.0213703473752,33.5410403057655,983,1030.21290438608,960.232313086836
1985-05-05,BOSTON,1985,1,5,1952,125,1062,BOSTON:1985:5:1,59.3683746452897,77.8125636415078,1029,1081.76812952537,1006.95078437866
